"topico","candidato","desde","hasta","texto","fecha_debate","link"
"política de seguridad, defensa y justicia.","Villarruel","1H 26M 46S","1H 27M 36S","han sido condenadas o imputadas por lesa humanidad lo hice porque estaba investigando para un libro también me reuní con montoneros montoneros a los cuales siendo terroristas y que agredieron a las víctimas que represento hace 18 años les di la confidencialidad que Al momento de reunirme con ellos y que ellos me contaran los crímenes que habían cometido en las organizaciones armadas que integraron así que lo que hice es algo plenamente legal es algo que no es un delito es algo que te permite conocer la historia y además cuando no la viviste como es mi caso porque yo no fui contemporánea de los hechos tal vez a diferencia tuya lógicamente Necesito escuchar de sus protagonistas me caigan bien o no lo que pasó en la historia bien muy bien puede","2023-09-20","https://www.youtube.com/watch?v=NLb9WkfrvUY"
"política de seguridad, defensa y justicia.","Villarruel","1H 28M 1S","1H 29M 22S","sin embargo yo creo que evidentemente no solo creo en la democracia sino que leer reclamado a la democracia que reconozca las víctimas del terrorismo civiles y no combatientes que fueron agredidos por organizaciones armadas como las que vos implícitamente estás defendiendo si aquí realmente vos hablaras de derechos humanos hablarías de reconocer la verdad la justicia y la reparación Para estos inocentes inocentes que fueron despedazados por coches bombas secuestrados en secuestros extorsivos soldados con criptos de 18 años asesinados en nombre de una Revolución que nadie les pidió y que tuvo gobierno justifica Así que En definitiva poco me importa lo que vos creas lo que a mí me deja muy tranquila es que durante 18 años estuve defendiendo los derechos humanos de los inocentes a los cuales los terroristas que vos defendés agredieron salvajemente es una enorme contradicción que para defender a víctimas te reúna con los que mataron con lo que terroristas pero esa parte la impunidad de los territorios","2023-09-20","https://www.youtube.com/watch?v=NLb9WkfrvUY"
"rol del estado y conflictividad social","Del Caño","38M 13S","39M 13S","arregla todo y hasta piden la libre venta de órganos este plan se aplicó en los 90 concabalo y terminó en la catástrofe del 2001 otros de chamuyan con el estado presente mientras ajustan a los trabajadores que muchos están sin derechos y ajustan todo como les pide el fondo con más Mercado o más estado estos candidatos defienden que el poder lo tengan los grandes empresarios ese poder económico que tiene más de 400.000 millones de dólares en los paraísos fiscales mientras acá nos faltan viviendas hospitales de todo nosotros somos socialistas y estamos convencidos de que el poder lo tienen que tener las trabajadoras y los trabajadores la única clase que hace funcionar al funcionar al país y que tiene la capacidad para gobernar y reorganizarlo desde abajo esa clase es la que tiene que gobernar si nos unimos si unimos a la clase trabajadora podemos cambiar la historia Victoria villarroel","2023-09-20","https://www.youtube.com/watch?v=NLb9WkfrvUY"
"rol del estado y conflictividad social","Del Caño","44M 16S","44M 50S","el ajuste sin salir a pelear pero eso no va a pasar Cómo no vamos a estar con los desocupados a los que este gobierno les recorta la comida para los comedores cómo nos vamos a estar con los laburantes que luchan por salario que luchan contra los despidos como estuvimos en Jujuy junto a las comunidades originarias a las docentes a los y todo un pueblo que enfrentó esa reforma de la ucr y del PJ como hace Miriam breckman codo a codo en la lucha de las mujeres contra la violencia machista y por todos sus derechos siempre estamos Del mismo lado bien muy","2023-09-20","https://www.youtube.com/watch?v=NLb9WkfrvUY"
"rol del estado y conflictividad social","Del Caño","46M 50S","47M 35S","preguntarle Quiero preguntarle a villarruel si va a reprimir a las pibas y a los pibes defienden la educación sexual integral que es una herramienta fundamental para identificar los abusos y que muchas pibas y pibes defienden la aplicación y bueno como usted quiere reprimir a todos los que salen a reclamar Quiero saber como usted se opone a la educación sexual integral en las escuelas si va a reprimir a las pibas y a los pibes a las docentes y a los docentes que defienden y que llevan adelante la educación sexual integral es muy importante saber su opinión sobre esto porque en la juventud es muy muy fuerte el reclamo para que se aplique la educación sexual integral en todas las escuelas a ver en","2023-09-20","https://www.youtube.com/watch?v=NLb9WkfrvUY"
"rol del estado y conflictividad social","Del Caño","52M 17S","53M 1S","en contra de la ley 7722 que prohíbe el uso de las sustancias tóxicas en la mega minería y eso pasó en Mendoza y la gente salió a la calle salió a la calle se movilizó tanto que habla de reprimir cualquier movilización salió a la calle y la ley sigue vigente gracias a esa movilización y quiero decir que en estos tan de acuerdo con el peronismo porque en chubut arcioni reprime y persigue a todo el pueblo que hace tiempo dijo No es no a la mega minería y Quiero preguntarle Quiero preguntarle a Rosy si Cuál es el masa que le va a tocar le tiene que contar a la gente Cuál es el más que le va a tocar el que dice que la Cordillera es una torta porque quiere avanzar en la mega minería quiero preguntar le Cuál es el mayor que va a tocar Victoria Villarreal responde","2023-09-20","https://www.youtube.com/watch?v=NLb9WkfrvUY"
"rol del estado y conflictividad social","Petri","40M 50S","42M 57S","recaudación dispuesto y la política distributiva y acompaña la Macro para qué Para darle estabilidad productividad y competitividad el estado argentino es el más ineficiente de América Latina hubo comentar el 25% los impuestos para resolver es ineficiencia de un lado escuchamos aquello que creen que el estado se mide por la cantidad de empleados por el monto de lo que gasta y por la cantidad de regulaciones y por el otro lado los que creen que el estado debe estar ausente si el estado está ausente se profundizan las desigualdades en un país como la Argentina nosotros qué creemos con el gobernador chareti tanto mercado como sea posible y tanto estado como sea necesario por eso podemos hacer un estado eficaz que de respuestas a las demandas que tiene la sociedad con sensibilidad sentido común y pragmatismo ese es el estado que nosotros queremos un estado que mejore la calidad de los servicios que les presta a los ciudadanos perfecto cierra Entonces esta parte del debate Luis petri la argentina se encuentra secuestrada desde hace 20 años por un populismo de izquierda y ahora amenazada por un populismo de derecha un populismo de izquierda que lo encarnó el killerismo las organizaciones piqueteras que toman de Rehenes a los pobres y un sindicalismo inescrupuloso que se niega a tratar una reforma laboral para generar trabajo de calidad y no se puede negociar con los secuestradores que han tomado de reina a la República Argentina porque siempre el precio que piden del rescate es el mismo que mantengan sus privilegios que mantengan sus cajas que mantengan su impunidad y que nada cambie por eso Si queremos cambiar la Argentina tenemos que sacarla y tenemos que liberarla y fuimos los que denunciamos al kircherismo y vamos a hacer los que terminemos con el kircherismo y vamos a terminar con los gerentes de la pobreza Los que organizan un piquete van a ir presos y los que participan de él van a perder el plan no se puede negociar con los barrios nuevos de la vida que oigas hacen gatopardismo para que nada cambie ni con los vara del que toman de Rehenes a las escuelas adoctrinando muy bien","2023-09-20","https://www.youtube.com/watch?v=NLb9WkfrvUY"
"rol del estado y conflictividad social","Petri","46M 5S","46M 37S","problemas del país se resuelven en los humildes bancos de la escuela pública no es privatizando la educación pública ni Estableciendo su no obligatoriedad que vamos a resolver los problemas de la Argentina muy por el contrario los vamos a grabar y vamos a grabar La Brecha necesitamos una escuela pública de calidad necesitamos más sarmientos y menos vara de él necesitamos una escuela que forme para el trabajo no una escuela que adoctrine como lo hace el killerismo y lo ha venido haciendo durante todo","2023-09-20","https://www.youtube.com/watch?v=NLb9WkfrvUY"
"rol del estado y conflictividad social","Petri","50M 49S","52M 10S","Florencio hablamos del rol del estado y tenemos un estado tenemos un estado que los últimos 20 años creció un 100% su participación en el producto y no educa mejor no cura mejor ni da mejor seguridad es un estado argentino que te cobre impuestos como si estuvieses en Suecia y te los devuelve en servicios como estuvieses en Haití con un killerismo que lo quiere controlar todo que quiere controlar que compras con esos cuidados que quiere controlar como ras que quiere controlar a Dónde viajas porque no te permite pagar con tarjeta que quiere controlar que producir o dónde trabajás digo Tenemos que salir de ese estado ahora la solución tampoco es la que se plantea desde los libertarios dolarizando la economía que ya se vio que no se puede dolarizar y ahora no lo mencionan porque saben que es imposible porque no se puede dolarizar una economía sin dólares ya lo explico perfectamente melconial como tampoco se puede eliminar el Banco Central como tampoco se puede regular el mercado de armas ustedes imagínense por un momento enfermo psiquiátricos que puedan adquirir un arma en la calle algún tipo de control termino con esto como tampoco yo desde mi provincia Mendoza que es una provincia que es un Oasis que se hizo a partir de los ríos se puede permitir que se contaminen libremente los ríos de aquellas","2023-09-20","https://www.youtube.com/watch?v=NLb9WkfrvUY"
"rol del estado y conflictividad social","Petri","55M 0S","55M 15S","se fueron cuatrocientos mil argentinos en los últimos años y los ha tapado con planes y el plan motosierra de mi ley como viene regulando en chancletas se ha transformado en una listo resolver el déficit no no implica un","2023-09-20","https://www.youtube.com/watch?v=NLb9WkfrvUY"
"rol del estado y conflictividad social","Randazzo","11M 35S","12M 20S","ustedes la posibilidad de que la Argentina salga del estado de crisis que se encuentra con sentido común con responsabilidad y con coherencia yo no tengo ninguna duda que si conoces a chareti si conoces lo que hizo en Córdoba lo votas es el mejor candidato cree como yo que la política solo sirve si es capaz de resolver los problemas de la gente si no no sirve Somos la única fórmula federal y creemos en la gestión yo soy un hombre que todo lo que estuvo bajo mi responsabilidad lo transforme los documentos los pasaportes los tren y creemos en Argentina de valores el valor de la palabra el respeto al otro y la recuperación de la Argentina del trabajo y del esfuerzo y de la solidaridad muy","2023-09-20","https://www.youtube.com/watch?v=NLb9WkfrvUY"
"rol del estado y conflictividad social","Randazzo","21M 10S","21M 53S","plantear que una vez resuelto el corto plazo con una Macro estable debemos trabajar en un plan de desarrollo a largo plazo cosa que en la Argentina se habla demasiado poco eso implica primero trabajar solo sobre los factores de la producción que básicamente tienen que ver con el capital humano la inversión el ahorro y el capital el segundo componente que creo que es fundamental es aumentar la productividad la Argentina puede aumentar los salarios es capaz de producir la misma cantidad de bienes y servicios con bueno y de la competitividad la Argentina tiene que poder competir en el mercado internacional digamos sin que eso signifique una devaluación Pero bueno vamos ahora con Luis petriz","2023-09-20","https://www.youtube.com/watch?v=NLb9WkfrvUY"
"rol del estado y conflictividad social","Randazzo","28M 20S","28M 40S","honrado la función pública y hemos hecho la función pública un ejercicio de compromiso con la sociedad y hemos transformado cosas y mejorados cosas como el caso que de quién te habla el documento el pasaporte la sube los tres de la agencia Vial y todo sin ningún tipo de causa con total transparencia y con ahorro para el estado Por otra parte cuando se discute acá la grieta está","2023-09-20","https://www.youtube.com/watch?v=NLb9WkfrvUY"
"rol del estado y conflictividad social","Randazzo","40M 43S","41M 45S","estado interviene para brindar los servicios esencial de Educación salud y seguridad lleva adelante la recaudación dispuesto y la política distributiva y acompaña la Macro para qué Para darle estabilidad productividad y competitividad el estado argentino es el más ineficiente de América Latina hubo comentar el 25% los impuestos para resolver es ineficiencia de un lado escuchamos aquello que creen que el estado se mide por la cantidad de empleados por el monto de lo que gasta y por la cantidad de regulaciones y por el otro lado los que creen que el estado debe estar ausente si el estado está ausente se profundizan las desigualdades en un país como la Argentina nosotros qué creemos con el gobernador chareti tanto mercado como sea posible y tanto estado como sea necesario por eso podemos hacer un estado eficaz que de respuestas a las demandas que tiene la sociedad con sensibilidad sentido común y pragmatismo ese es el estado que nosotros queremos un estado que mejore la calidad de los servicios que les presta a los ciudadanos","2023-09-20","https://www.youtube.com/watch?v=NLb9WkfrvUY"
"rol del estado y conflictividad social","Randazzo","45M 30S","46M 1S","que tiene superávit fiscal eso le permitió llevar adelante un plan de obra pública por ocho mil millones de dólares y los hizo sin conflicto social respetando Las instituciones la división de poderes en los que piensan diferente para darle previsibilidad a la economía llevó adelante un estado austero inteligente brindando los servicios esenciales y se complementó con un plan de obra pública muy importante que incluyó gasoducto y conectividad para darle productividad y competitividad a la economía Argentina regenera generar riqueza para generar inversión y trabajo","2023-09-20","https://www.youtube.com/watch?v=NLb9WkfrvUY"
"rol del estado y conflictividad social","Randazzo","49M 50S","50M 48S","recursos humanos por eso de ahí la importancia de la educación la tecnología y luego los recursos naturales la Argentina tiene que recuperar la cultura del trabajo y no puede ser que la época de macri se incrementaron los planes en un 200% en la época en el gobierno de Alberto Fernández quinientos por ciento y no es cierto que no se pueden reemplazar los planes una decisión política la que hay que llevar adelante si no hay un ejemplo cuánto se puede cobrar sin trabajar entre el potencial trabajo más bonos más tarjetas alimentar $210 mil pesos Cuánto cobra el empleado de comercio con ocho horas por día todos los días más cuatro horas el sábado 232 mil pesos y se pagan 123 mil pesos por contribuciones y aportes qué deberíamos hacer eximir de aportes y contribuciones al empresario que toma alguien que está frente a un plan trabajar y ayudarlo por un tiempo para que esa persona incorpore los hábitos del trabajo","2023-09-20","https://www.youtube.com/watch?v=NLb9WkfrvUY"
"rol del estado y conflictividad social","Randazzo","1H 29M 53S","1H 30M 10S","hablan de la casta y Javier milei digamos acaba de juntarse con Luis barrio si hay un símbolo de la casta y del fracaso argentino es esa dirigencia sindical porque es parte del problema del que atraviesa la Argentina Cuál sería la respuesta Mira las relaciones que puede","2023-09-20","https://www.youtube.com/watch?v=NLb9WkfrvUY"
"rol del estado y conflictividad social","Rossi","20M 44S","21M 3S","las principales actividades económicas que han empujado este crecimiento han sido hotelería y gastronomía y construcción o sorpresa las dos apalancadas con políticas públicas que lleva adelante el estado nacional el plan previaje y las políticas de obra pública y de que construcción de vivienda en la Argentina de su tiempo","2023-09-20","https://www.youtube.com/watch?v=NLb9WkfrvUY"
"rol del estado y conflictividad social","Rossi","29M 25S","29M 43S","Estado villarroel porque vivió de su papá que le pagábamos Los sueldos del Estado después cuando te pidió su retiro tenía la el retiro y ahora la mamá tiene la pensión que todos se la pagamos del Estado Entonces de qué habla que nosotros somos Perdón la carta del Estado argentino","2023-09-20","https://www.youtube.com/watch?v=NLb9WkfrvUY"
"rol del estado y conflictividad social","Rossi","36M 50S","38M 6S","las mujeres las mujeres van a ser las principales perjudicadas de las políticas de achicamiento y de ajuste que plantean los partidos de la derecha y de la ultraderecha nosotros por el contrario creemos que hay que seguir fortaleciendo todas aquellas políticas que acortan la brecha de género que acortan la desigualdad que existe entre hombres y mujeres en la Argentina por ejemplo seguir fortaleciendo las políticas de moratorias previsionales tres de cada cuatro argentinos que se jubilan son mujeres seguir fortaleciendo la compensación de aportes por tareas de por tareas de cuidado fomentar y fortalecer las paritarias de aquellos sectores fuertemente feminizados docentes trabajadoras de casas particulares trabajadoras de casas particulares y sanidad las políticas de licencia que se están debatiendo hoy en el congreso aumento de licencia por paternidad aumento por licencia de maternidad por la maternidad para las tareas de cuidado y para tener más acompañamiento en las tareas de Cuidado Y por último una sola cosita más construimos cien centros de infancia a lo largo y ancho de toda la Argentina y estamos construyendo trescientos centros de infancia más para permitir el trabajo y el desarrollo de la mujer en la Argentina de acuerdo al sorteo Nicolás","2023-09-20","https://www.youtube.com/watch?v=NLb9WkfrvUY"
"rol del estado y conflictividad social","Rossi","43M 35S","44M 10S","la diferencia salarial entre los hombres y las mujeres existan es entre el 27 y el 33%. Yo sé que la candidata vicepresidenta villarroel no cree en esto lo niega así como niega el cambio climático así como niega La dictadura militar así como niega el robo de bebés así como niega las torturas así como niega la justicia social así como niega la salud pública así como niega la educación pública así como niega la obra pública es trágico para la Argentina que en cuarenta años de democracia tengamos un partido de negacionista muy bien","2023-09-20","https://www.youtube.com/watch?v=NLb9WkfrvUY"
"rol del estado y conflictividad social","Villarruel","8M 9S","8M 25S","el cual te matan por un celular en el cual no tenés ninguna expectativa más que exiliarte o recibir Una limosna cuando te jubiles","2023-09-20","https://www.youtube.com/watch?v=NLb9WkfrvUY"
"rol del estado y conflictividad social","Villarruel","39M 19S","40M 20S","miente y cuando ellos te dicen que no van a aumentar los planes sociales también mienten los planes sociales en la libertad avanza los vamos a sacar pero de forma ordenada para que esas personas se puedan incorporar al trabajo formal y eso se logra con reformas de fondo no con parches Y por supuesto con coraje y no siendo políticamente correctos el debe ser solo un medio no Un fin el plan se tiene que transformar en trabajo y tiene que dejar de ser la Chicana del poder en la cual tienen un ejército de personas desocupadas o trabajadores informales que están hipotecando Su futuro por un plan y en esta sintonía también va la conflictividad social en un país donde el actual Gobierno no tiene ningún problema en decir que va a haber sangre","2023-09-20","https://www.youtube.com/watch?v=NLb9WkfrvUY"
"rol del estado y conflictividad social","Villarruel","44M 53S","45M 25S","habla a las mujeres pero no tiene ningún problema en faltarle el respeto a la con la que está debatiendo en el día de hoy Así que definitivamente lo que muestra Rossi es la demagogia de este gobierno y el doble estándar que tiene este gobierno en todos los temas que trata tu gobierno nos Toma las mujeres de Rehenes no Susan para instalar sus kioscos y mientras tanto nosotras nos tenemos que aguantar que la violencia de género que tanto alegan no disminuye Mientras usan los recursos de todos nosotros muy bien el turno ahora","2023-09-20","https://www.youtube.com/watch?v=NLb9WkfrvUY"
"rol del estado y conflictividad social","Villarruel","48M 49S","49M 30S","algunas personas que necesitan focalizar en mí toda la falsedades todos los prejuicios todos los preconceptos que tienen acá el único populismo que hay y el único desastre que hay es el de la izquierda desde hace muchas décadas hace dos décadas que viene gobernando la coalición más corrupta que la República Argentina ha conocido y este señor no tiene otra pavada para decir que hablarme a mí de mi familia y de cuestiones que no le importan absolutamente a nadie la educación sexual integral tiene que estar basada en contenidos biológicos no en la ideología del docente o en los militantes políticos que ustedes meten para ser adoctrinamiento en la educación","2023-09-20","https://www.youtube.com/watch?v=NLb9WkfrvUY"
"rol del estado y conflictividad social","Villarruel","54M 25S","55M 0S","que el país que se imagina Rossi que quiere aplicar de acá en adelante con masa lo Hubieran hecho en los casi 20 años en los cuales el kirchnerismo ha optado ocupando el poder nos ha sometido una discusión ideológica que no le importa a nadie porque tenemos un 40% de Pobres y definitivamente me gustaría también responder que respecto de la dolarización todos los argentinos ahorran en dólares incluso Ustedes muy bien monetario","2023-09-20","https://www.youtube.com/watch?v=NLb9WkfrvUY"
"rol del estado y conflictividad social","Villarruel","1H 30M 12S","1H 30M 45S","haber con algunos sindicalistas no significa que nosotros seamos castas significa que tenemos que hablar con todos los sectores casualmente a nosotros se nos trata de personas que no tienen diálogo con los demás y sí lo tenemos de hecho vos y yo en la cámara también lo tenemos entonces Y tenemos una cordial relación pese a no estar en el mismo pensamiento y Pese a que para mí vos integraste Un gobierno kirchnerista el cual yo combatí desde la vida civil Así que definitivamente nosotros tenemos que hablar con todos los sectores independientemente de si estamos de acuerdo o no","2023-09-20","https://www.youtube.com/watch?v=NLb9WkfrvUY"
"rol del estado y conflictividad social","Villarruel","1H 40M 23S","1H 41M 10S","humano para hacerlo con trabajo con Justicia con salud con educación con defensa Y con seguridad Argentina tiene un futuro brillante con Javier milei no te estoy invitando a que padezcas a los políticos Te estoy invitando a que seas protagonista de la epopeya del siglo XXI Te estoy invitando a que pongamos Argentina de pie y volvamos a hacer la gran nación que fuimos solo te pedimos tu apoyo y de nuestra parte el mayor esfuerzo hasta el último minuto de nuestras vidas por poner Argentina de pie bien gracias","2023-09-20","https://www.youtube.com/watch?v=NLb9WkfrvUY"
