"modo";"topico";"candidato";"desde";"hasta";"texto";"fecha_debate";"link"
"respuesta";"preguntas cruzadas";"Myriam Bregman";"1:24:47";"1:40:08";"equilibrio fiscal está bueno que me lo pregunte porque son esas frases hechas que inventaron los liberales y que todos van copiando el problema la Argentina sabe cuál es el problema de la Argentina es que durante el gobierno de macri que usted apoyó y el de el que está gobernando el frente de todos Unión por la patria lo que se produjo es una división donde los ricos se hicieron más ricos y los que trabajan se hicieron más pobres a Cada trabajador le robaron en promedio el valor de de su salario el valor de un auto 0 km Entonces ustedes se llenan la boca hablando de ibo fiscal déficit fiscal todas esas frases que no conducen nada más que ajustar al pueblo porque del pbi hay cinco puntos que cada año se llevan los grandes empresarios que usted defiende como las automotrices Gracias candidata ahora es el turno en que pregunte Patricia bulrich y responda Sergio maa los bolsos de López los hoteles de Cristina y el chalde maa el país entero se pregunta Cuándo van a dejar de afanar bueno en primer lugar te quiero decir Patricia que ser vulgar o hablar canyengue no te va a ha ser más popular de Cara a la elección y no alcanza con gritar para correr o corregir la mala performancia electoral que estás haciendo quiero decirte que a lo largo de estos años la ley del arrepentido que tiene la Argentina es de mi autoría la suba de las penas en los delitos de corrupción fue parte de las leyes del paquete de leyes que yo planteé entre el 2015 y el 19 siendo diputado de manera tal que sería bueno que votes la ley que nos permite saber quiénes son los familiares que fugaron plata a Estados Unidos última pregunta de la tercera ronda Miriam bregman pregunta responde Javier Miley usted niega el cambio climático niega el genocidio niega los 30.000 detenidos desaparecidos niega arcado niega también los femicidios A ver primero no mienta Yo no niego el cambio climático lo que yo digo es que existe en la historia de la tierra un ciclo de temperaturas es decir hay un comportamiento cíclico y este es el quinto punto del ciclo donde sabe cuál es la diferencia con los cuatro anteriores que antes no estaba el ser humano y ahora sí está el ser humano por lo tanto todas esas políticas que culpan al ser humano del cambio climático son falsas y lo único que buscan esas políticas es recaudar fondos Sí para financiar vagos socialistas que escriben papers de cuarta para digamos no digamos que femicidio di hay que aplicar la ley igualdad an la ley pero no violes la ley que establecimos en el debate Gracias candidato llegamos a la cuarta ronda todos y todas van a preguntar por última vez todos y todas Van a responder por última vez en este momento pregunta Patricia bulrich y responde Miriam bregman los países socialistas tienen ejércitos fuertes Con la bota bien puesta ahora acá en la Argentina Por qué odias tanto a la fuerza de seguridad y a las fuerzas armadas Por qué las odias tanto por qué no lo reconoces como trabajadores en serio Patricia me vas a preguntar eso Bueno le voy a contar a Patricia que parece que se olvidó que cuando ella dirigía a las fuerzas de seguridad desapareció Santiago Maldonado asesinaron por la espalda a Rafael nahuel defendió a los policías de gatillo fácil como chocobar que lo reivindicó hoy al principio y ella introduce el tema La verdad es que debería explicar además de Por qué hacer esto le vendió armamento a Bolivia durante el golpe de estado Por qué también reconocieron al gobierno de Brasil después del golpe contra Dilma Por qué apoyan El golpe de estado en Perú Gracias candidata sus 45 segundos han terminado Muchas gracias el turno de la pregunta de Sergio maa responde Juan Esti querido Juan hace pocos días nos enteramos que Argentina va a ser sede del mundial 2030 y propuse que Córdoba sea una de las subsedes y te quiero preguntar si me vas a acompañar en el que Define desde el día 27 a Córdoba como subsede en primer lugar antes de que vos hablaras ya había propuesto yo por Twitter lo explicamos Cómo estamos remodelando El kempe para llevarlo a 72000 ubicaciones para poder ser sede en segundo lugar Claro que toda Argentina tiene que pelear junta para ser sede y yo ofrecí Córdoba antes de que vos te prendiera en eso más y quiero decirte No mientas No mientas con el déficit de la caja de jubilaciones porque lo que yo te estoy diciendo es que cumplas con la ley de este año del 2023 no que nos hagas una promesa para el año 2024 cuando mandaste el presupuesto sin actualización y estamos cobrando las 12 provincias menos del 15% de lo que nos corresponde porque masa no cumple con la ley Nosotros le iniciamos juicio obviamente Gracias candidato en este caso pregunta Javier Miley y responde Patricia bulrich bulrich hace 7 días le pregunté por las lelic y me contestó 4 días después por el tipo de cambio paralelo me puedes contestar ahora qué hacía melconian con el señor masa negociando la Sira mi ley miente miente y miente y cree que alguien le va a creer Carlos melconian es parte del equipo que va a gobernar el Ministerio de economía en los próximos años y es una persona seria no no lee libritos como usted Así que quiere saber lo que son las lelic lo que ustedes van a hacer puré con la dolarización ustedes las lelic las van a como dijo el otro día Cuanto más al Cuanto más alto esté el dólar mejor total 46 millones de argentinos se estrellan con el salario bajísimo las lelic son exactamente lo que ustedes quieren hacer un plan bonex para que de ahí salga la dolarización la dolarización es con salarios de hambre para la gente Ese es su plan mi le Ese es su plan el turno para preguntar a Miriam bregman en este caso debe responder Sergio maa usted propuso Un gobierno de unidada nacional conjuntos por el cambio con liberales de mile y villarruel y a la par dice votame porque vienen por tus derechos no se entiende usted a la derecha propone ganarle metiéndola en su gobierno Me parece que hay algunos dirigentes políticos que no entienden que Argentina el 10 de diciembre empieza una nueva etapa y que necesitamos los mejores no importa donde hayan participado en política Ojalá haya dirigentes de izquierda que se quieran comprometer con la agenda feminista Ojalá haya dirigentes liberales que tengan vocación de trabajar en el superávit fiscal que vamos a construir Ojalá tengamos dirigentes radicales que quieran acompañarnos en una mejor construcción de justicia y educación en la Argentina Ojalá tengamos provincias argentinas un programa de desarrollo en el que se incorporen los partidos provinciales los mejores no los partidos Gracias candidato y llegamos a la última pregunta Cruzada de este debate pregunta juanti Y responde Javier m Quiero preguntarle si usted va a mantener la adhesión de Argentina Los acuerdos de París y también a la agenda 2030 qu opin sobre es bueno en primero nosotros no vamos a adherir a la agenda 2030 nosotros no adherimos al marxismo cultural nosotros no adherimos a la decadencia ahora si usted está preocupado por los temas medioambientales Nosotros somos el único espacio que presentó toda una agenda energética cuando presentamos nuestro programa que contiene todas las restricciones dignas que son aplicables en Europa por lo tanto si a usted le está preocupando en esa parte en la cuestión energética nosotros estamos sobre cumplidos y por otra parte mencionó antes el tema de la dolarización sabe cuál es el principal problema del tema de valorización que a diferencia de todos ustedes para mí robar está mal y falsificar dinero desde el Banco Central es una estafa que todos ustedes avalan bien finalizaron las preguntas cruzadas Ahora nos vamos a un corte y después de la pausa cada candidato y candidata tendrá su último minuto antes de finalizar este segundo debate presidencial 2023 ya volvemos [Música] [Música] seguimos en la facultad de derecho de la Universidad de Buenos Aires en este segundo debate presidencial 2023 y como les anticipamos en este último bloque cada candidato y cada candidata va a tener un minuto libre para concluir su participación en el debate quien Abre este espacio es la candidata Miriam bregman tenemos un desafío enorme por delante y tenemos que dar un mensaje contundente no somos ni sometidos ni Cómplices este 22 de octubre hay cinco fórmulas presidenciales y te pedimos que elijas según tus convicciones según tus valores que no te resignas además sabés la importancia de tener diputados y diputadas de izquierda en el congreso que que no se van a vender no se van a dar vuelta no vamos a salir de esta con salvadores individuales esta lucha necesita que te involucres a trabajadores mujeres jóvenes les pido eso porque necesitamos enfrentar lo que viene defender nuestros derechos e ir por más así que esta Campaña tomala en tus manos vos sabés que hacemos todo a pulmón difundamos la por todo el país llevemos la a cada lugar y te propongo algo levanta la izquierda la izquierda Muchas gracias Ahora tienes un minuto Javier m a la luz de los contenidos expresados en el debate siento que la casta política aquí presente nos está tomando el pelo este debate como en el anterior termina siendo una pantomina irritante los políticos que hace 40 años enriquecen y empobrecen a los argentinos de bien se citan para explicar Por Televisión Abierta Cómo van a solucionar los problemas que ellos mismos nos han causado les debería dar vergüenza sin embargo ninguno les pidió Perdón ninguno resignó un privilegio ninguno trató de terminar con el modelo de la casta ninguno dio un paso al costado a pesar de su estrepitoso fracaso Y claro no lo van a hacer porque están atornillados a los carguito por eso ellos no pueden ser la la solución al problema porque son el problema Por ende le pido a todos los de bien que están mirando el debate y que se pregunten ustedes creen que una Argentina distinta es posible con los mismos de siempre minuto final para Patricia bulrich yo soy una luchadora luché toda mi vida contra los poderosos y corruptos que se creen dueños de todo contra los que reinaron este país hermoso contra los que abusan del poder que tienen y te aseguro a Estos tipos no los derrotas con discursos lindos los está siendo más fuerte que ellos yo los enfrenté siempre y como presidenta los voy a seguir enfrentando para que vos tengas el país que te mereces para que tu hijo no se vaya del país para que puedas vivir y trabajar en paz para que los corruptos no te sigan robando para que los chicos tengan 19 90 días de clases ni uno menos el 22 de octubre el poder cambia y lo tenés vos en tus manos usalo usalo para decirle no al quismo y para decir a un cambio de verdad el cambio de Juntos por el cambio es ahora el turno de Juan esiti compatriotas como le dije la semana pasada no está escrito en ningún lado que los argentinos estemos condenados al fracaso al fracaso Nos llevaron el quiner ismo y el macrismo cuyos candidatos hoy son Sergio maa y Patricia eso es lo que nos llevó al fracaso creo además de quey otras propuestas que no se aplicaron en ningún lado del mundo y que significan un viaje a lo desconocido y no mostraron experiencia de gestión en ningún lado por mi parte además de mostrar mi gestión al frente de mi provincia que la hizo progresar y por eso nos siguen apoyando con su voto los cordobeses defendí al interior porque soy el único candidato del interior profundo de la patria defendí el interior frente al centralismo del amba y les pido que me acompañen con su voto para hacer un país normal y federal ahora cierra Sergio maa probablemente este minuto sea uno de los más importantes de mi vida y quiero contarte Cuál es el camino que la Argentina tiene que elegir los próximos 4 años Volver atrás un salto al vacío o apostar a un modelo de producción y desarrollo quiero hablarte a vos que sos mamá y protegerte de esos que promueven la libre venta de armas quiero hablarte a vos que sos científico y docente y que crees en nuestros investigadores y la educación pública Quiero hablarle a nuestras pymes a nuestros trabajadores y decirles que vamos a pelear por la distribución del ingreso Argentina está saliendo de una crisis tal vez la peor de los últimos 20 años y lo peor ya pasó el 22 de octubre vos tenés un minuto importante porque seguramente vas a decidir por los próximos 4 años te pido que vayas sin bronca y odio te pido que vayas a buscar la bandera Argentina al cuarto oscuro y así terminamos este segundo debate presidencial 2023 fue un honor participar como moderadora Muchas gracias Lo mismo digo un privilegio participar de este debate presidencial que es muy importante para la democracia Argentina en caso de que balot en las próximas elecciones del 22 de octubre nos vamos a encontrar para un tercer debate en esta casa de estudios será el 12 de noviembre muchas gracias buenas noches gracias";"2023-10-09";"https://www.youtube.com/watch?v=rSgyeo5MRUw"
"pregunta";"preguntas cruzadas";"Patricia Bullrich";"1:25:40";"1:25:52";"hoteles de Cristina y el chalde maa el país entero se pregunta Cuándo van a dejar de afanar bueno en primer lugar te quiero";"2023-10-09";"https://www.youtube.com/watch?v=rSgyeo5MRUw"
"respuesta";"preguntas cruzadas";"Sergio Massa";"1:25:53";"1:26:38";"decir Patricia que ser vulgar o hablar canyengue no te va a ha ser más popular de Cara a la elección y no alcanza con gritar para correr o corregir la mala performancia electoral que estás haciendo quiero decirte que a lo largo de estos años la ley del arrepentido que tiene la Argentina es de mi autoría la suba de las penas en los delitos de corrupción fue parte de las leyes del paquete de leyes que yo planteé entre el 2015 y el 19 siendo diputado de manera tal que sería bueno que votes la ley que nos permite saber quiénes son los familiares que fugaron plata a Estados Unidos última pregunta de la tercera";"2023-10-09";"https://www.youtube.com/watch?v=rSgyeo5MRUw"
"pregunta";"preguntas cruzadas";"Myriam Bregman";"1:26:44";"1:26:56";"climático niega el genocidio niega los 30.000 detenidos desaparecidos niega arcado niega también los femicidios A ver primero no mienta Yo no";"2023-10-09";"https://www.youtube.com/watch?v=rSgyeo5MRUw"
"respuesta";"preguntas cruzadas";"Javier Milei";"1:26:57";"1:27:45";"niego el cambio climático lo que yo digo es que existe en la historia de la tierra un ciclo de temperaturas es decir hay un comportamiento cíclico y este es el quinto punto del ciclo donde sabe cuál es la diferencia con los cuatro anteriores que antes no estaba el ser humano y ahora sí está el ser humano por lo tanto todas esas políticas que culpan al ser humano del cambio climático son falsas y lo único que buscan esas políticas es recaudar fondos Sí para financiar vagos socialistas que escriben papers de cuarta para digamos no digamos que femicidio di hay que aplicar la ley igualdad an la ley pero no violes la ley que establecimos en el debate Gracias";"2023-10-09";"https://www.youtube.com/watch?v=rSgyeo5MRUw"
"pregunta";"preguntas cruzadas";"Patricia Bullrich";"1:28:00";"1:28:13";"ejércitos fuertes Con la bota bien puesta ahora acá en la Argentina Por qué odias tanto a la fuerza de seguridad y a las fuerzas armadas Por qué las odias tanto por qué no lo reconoces como";"2023-10-09";"https://www.youtube.com/watch?v=rSgyeo5MRUw"
"respuesta";"preguntas cruzadas";"Myriam Bregman";"1:28:15";"1:29:00";"preguntar eso Bueno le voy a contar a Patricia que parece que se olvidó que cuando ella dirigía a las fuerzas de seguridad desapareció Santiago Maldonado asesinaron por la espalda a Rafael nahuel defendió a los policías de gatillo fácil como chocobar que lo reivindicó hoy al principio y ella introduce el tema La verdad es que debería explicar además de Por qué hacer esto le vendió armamento a Bolivia durante el golpe de estado Por qué también reconocieron al gobierno de Brasil después del golpe contra Dilma Por qué apoyan El golpe de estado en";"2023-10-09";"https://www.youtube.com/watch?v=rSgyeo5MRUw"
"pregunta";"preguntas cruzadas";"Sergio Massa";"1:29:09";"1:29:26";"enteramos que Argentina va a ser sede del mundial 2030 y propuse que Córdoba sea una de las subsedes y te quiero preguntar si me vas a acompañar en el que Define desde el día 27 a Córdoba como subsede en primer lugar antes de";"2023-10-09";"https://www.youtube.com/watch?v=rSgyeo5MRUw"
"respuesta";"preguntas cruzadas";"Juan Schiaretti";"1:29:27";"1:30:14";"que vos hablaras ya había propuesto yo por Twitter lo explicamos Cómo estamos remodelando El kempe para llevarlo a 72000 ubicaciones para poder ser sede en segundo lugar Claro que toda Argentina tiene que pelear junta para ser sede y yo ofrecí Córdoba antes de que vos te prendiera en eso más y quiero decirte No mientas No mientas con el déficit de la caja de jubilaciones porque lo que yo te estoy diciendo es que cumplas con la ley de este año del 2023 no que nos hagas una promesa para el año 2024 cuando mandaste el presupuesto sin actualización y estamos cobrando las 12 provincias menos del 15% de lo que nos corresponde porque masa no cumple con la ley Nosotros le iniciamos juicio";"2023-10-09";"https://www.youtube.com/watch?v=rSgyeo5MRUw"
"pregunta";"preguntas cruzadas";"Javier Milei";"1:30:21";"1:30:25";"pregunté por las lelic y me contestó 4";"2023-10-09";"https://www.youtube.com/watch?v=rSgyeo5MRUw"
"respuesta";"preguntas cruzadas";"Patricia Bullrich";"1:30:36";"1:31:22";"y miente y cree que alguien le va a creer Carlos melconian es parte del equipo que va a gobernar el Ministerio de economía en los próximos años y es una persona seria no no lee libritos como usted Así que quiere saber lo que son las lelic lo que ustedes van a hacer puré con la dolarización ustedes las lelic las van a como dijo el otro día Cuanto más al Cuanto más alto esté el dólar mejor total 46 millones de argentinos se estrellan con el salario bajísimo las lelic son exactamente lo que ustedes quieren hacer un plan bonex para que de ahí salga la dolarización la dolarización es con salarios de hambre para la gente Ese es su plan mi le Ese";"2023-10-09";"https://www.youtube.com/watch?v=rSgyeo5MRUw"
"pregunta";"preguntas cruzadas";"Myriam Bregman";"1:31:29";"1:31:42";"gobierno de unidada nacional conjuntos por el cambio con liberales de mile y villarruel y a la par dice votame porque vienen por tus derechos no se entiende usted a la derecha propone ganarle metiéndola en su";"2023-10-09";"https://www.youtube.com/watch?v=rSgyeo5MRUw"
"respuesta";"preguntas cruzadas";"Sergio Massa";"1:31:43";"1:32:31";"gobierno Me parece que hay algunos dirigentes políticos que no entienden que Argentina el 10 de diciembre empieza una nueva etapa y que necesitamos los mejores no importa donde hayan participado en política Ojalá haya dirigentes de izquierda que se quieran comprometer con la agenda feminista Ojalá haya dirigentes liberales que tengan vocación de trabajar en el superávit fiscal que vamos a construir Ojalá tengamos dirigentes radicales que quieran acompañarnos en una mejor construcción de justicia y educación en la Argentina Ojalá tengamos provincias argentinas un programa de desarrollo en el que se incorporen los partidos provinciales los mejores no los partidos Gracias candidato y llegamos a";"2023-10-09";"https://www.youtube.com/watch?v=rSgyeo5MRUw"
"pregunta";"preguntas cruzadas";"Juan Schiaretti";"1:32:40";"1:32:50";"m Quiero preguntarle si usted va a mantener la adhesión de Argentina Los acuerdos de París y también a la agenda 2030 qu opin sobre es bueno en primero";"2023-10-09";"https://www.youtube.com/watch?v=rSgyeo5MRUw"
"respuesta";"preguntas cruzadas";"Javier Milei";"1:32:51";"1:33:38";"nosotros no vamos a adherir a la agenda 2030 nosotros no adherimos al marxismo cultural nosotros no adherimos a la decadencia ahora si usted está preocupado por los temas medioambientales Nosotros somos el único espacio que presentó toda una agenda energética cuando presentamos nuestro programa que contiene todas las restricciones dignas que son aplicables en Europa por lo tanto si a usted le está preocupando en esa parte en la cuestión energética nosotros estamos sobre cumplidos y por otra parte mencionó antes el tema de la dolarización sabe cuál es el principal problema del tema de valorización que a diferencia de todos ustedes para mí robar está mal y falsificar dinero desde el Banco Central es una estafa que todos ustedes avalan bien finalizaron las";"2023-10-09";"https://www.youtube.com/watch?v=rSgyeo5MRUw"
"turno";"cierre";"Myriam Bregman";"1:34:28";"1:35:22";"delante y tenemos que dar un mensaje contundente no somos ni sometidos ni Cómplices este 22 de octubre hay cinco fórmulas presidenciales y te pedimos que elijas según tus convicciones según tus valores que no te resignas además sabés la importancia de tener diputados y diputadas de izquierda en el congreso que que no se van a vender no se van a dar vuelta no vamos a salir de esta con salvadores individuales esta lucha necesita que te involucres a trabajadores mujeres jóvenes les pido eso porque necesitamos enfrentar lo que viene defender nuestros derechos e ir por más así que esta Campaña tomala en tus manos vos sabés que hacemos todo a pulmón difundamos la por todo el país llevemos la a cada lugar y te propongo algo levanta la izquierda la izquierda";"2023-10-09";"https://www.youtube.com/watch?v=rSgyeo5MRUw"
"turno";"cierre";"Javier Milei";"1:35:28";"1:36:30";"el debate siento que la casta política aquí presente nos está tomando el pelo este debate como en el anterior termina siendo una pantomina irritante los políticos que hace 40 años enriquecen y empobrecen a los argentinos de bien se citan para explicar Por Televisión Abierta Cómo van a solucionar los problemas que ellos mismos nos han causado les debería dar vergüenza sin embargo ninguno les pidió Perdón ninguno resignó un privilegio ninguno trató de terminar con el modelo de la casta ninguno dio un paso al costado a pesar de su estrepitoso fracaso Y claro no lo van a hacer porque están atornillados a los carguito por eso ellos no pueden ser la la solución al problema porque son el problema Por ende le pido a todos los de bien que están mirando el debate y que se pregunten ustedes creen que una Argentina distinta es posible con los mismos de siempre minuto final para Patricia";"2023-10-09";"https://www.youtube.com/watch?v=rSgyeo5MRUw"
"turno";"cierre";"Patricia Bullrich";"1:36:35";"1:37:26";"mi vida contra los poderosos y corruptos que se creen dueños de todo contra los que reinaron este país hermoso contra los que abusan del poder que tienen y te aseguro a Estos tipos no los derrotas con discursos lindos los está siendo más fuerte que ellos yo los enfrenté siempre y como presidenta los voy a seguir enfrentando para que vos tengas el país que te mereces para que tu hijo no se vaya del país para que puedas vivir y trabajar en paz para que los corruptos no te sigan robando para que los chicos tengan 19 90 días de clases ni uno menos el 22 de octubre el poder cambia y lo tenés vos en tus manos usalo usalo para decirle no al quismo y para decir a un cambio de verdad el cambio de Juntos por el cambio es ahora el turno";"2023-10-09";"https://www.youtube.com/watch?v=rSgyeo5MRUw"
"turno";"cierre";"Juan Schiaretti";"1:37:29";"1:38:30";"esiti compatriotas como le dije la semana pasada no está escrito en ningún lado que los argentinos estemos condenados al fracaso al fracaso Nos llevaron el quiner ismo y el macrismo cuyos candidatos hoy son Sergio maa y Patricia eso es lo que nos llevó al fracaso creo además de quey otras propuestas que no se aplicaron en ningún lado del mundo y que significan un viaje a lo desconocido y no mostraron experiencia de gestión en ningún lado por mi parte además de mostrar mi gestión al frente de mi provincia que la hizo progresar y por eso nos siguen apoyando con su voto los cordobeses defendí al interior porque soy el único candidato del interior profundo de la patria defendí el interior frente al centralismo del amba y les pido que me acompañen con su voto para hacer un país normal y federal ahora cierra Sergio";"2023-10-09";"https://www.youtube.com/watch?v=rSgyeo5MRUw"
"turno";"cierre";"Sergio Massa";"1:38:33";"1:39:35";"maa probablemente este minuto sea uno de los más importantes de mi vida y quiero contarte Cuál es el camino que la Argentina tiene que elegir los próximos 4 años Volver atrás un salto al vacío o apostar a un modelo de producción y desarrollo quiero hablarte a vos que sos mamá y protegerte de esos que promueven la libre venta de armas quiero hablarte a vos que sos científico y docente y que crees en nuestros investigadores y la educación pública Quiero hablarle a nuestras pymes a nuestros trabajadores y decirles que vamos a pelear por la distribución del ingreso Argentina está saliendo de una crisis tal vez la peor de los últimos 20 años y lo peor ya pasó el 22 de octubre vos tenés un minuto importante porque seguramente vas a decidir por los próximos 4 años te pido que vayas sin bronca y odio te pido que vayas a buscar la bandera Argentina al cuarto oscuro y así terminamos este segundo";"2023-10-09";"https://www.youtube.com/watch?v=rSgyeo5MRUw"
